Product Code,Product Primary Name,Dispensing Units,Doses Per Dispensing Unit,Pack Size,Product Is Active,Product Is Full Supply,Is A Tracer Product,Pack Rounding Threshold,Can Round To Zero,Product Strength,Product Form,Description
08N02,Dietilcarbamazina; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Dietilcarbamazina
08N03,Ivermectina; 6mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,6mg,Comprimidos,Ivermectina
08N03Z,Ivermectina; 3mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,3mg,Comprimidos,Ivermectina
08N04,Mebendazol; 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,Mebendazol
08N04Z,Mebendazol; 500mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Comprimidos,Mebendazol
08N05,Piperazina; 750mg/5mL; Xarope,1,1,1,TRUE,TRUE,FALSE,0,FALSE,750mg/5mL,Xarope,Piperazina
08N06,Praziquantel; 600mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,600mg,Comprimidos,Praziquantel
08N07,Tiabendazol; 5%; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Pomada,Tiabendazol
08N0YZ,Metrifonato; 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,Metrifonato
08N0ZZ,Mebendazol; 100mg/5mL; Xarope,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg/5mL,Xarope,Mebendazol
08O01,"Amodiaquina,hidrocloreto; 261mg (200mg base); Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,261mg (200mg base),Comprimidos,"Amodiaquina,hidrocloreto"
08O02,Artemeter; 20mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg/mL,Injectável,Artemeter
08O03,Artemeter; 80mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,80mg/mL,Injectável,Artemeter
08O04,Artemeter; 50mg; Supositório,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Supositório,Artemeter
08O05,Artemeter+Lumefantrina; 120mg+20mg 1x6; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,120mg+20mg 1x6,Comprimidos,Artemeter+Lumefantrina
08O05X,Artemeter+Lumefantrina; 120mg+20mg 4x6; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,120mg+20mg 4x6,Comprimidos,Artemeter+Lumefantrina
08O05Y,Artemeter+Lumefantrina; 120mg+20mg 3x6; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,120mg+20mg 3x6,Comprimidos,Artemeter+Lumefantrina
08O05Z,Artemeter+Lumefantrina; 120mg+20mg 2x6; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,120mg+20mg 2x6,Comprimidos,Artemeter+Lumefantrina
08O06,Artesunato; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Artesunato
08O07,Artesunato; 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,Artesunato
08O07Y,Artesunato; 200mg; Supositório,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg,Supositório,Artesunato
08O07Z,Artesunato; 40mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,40mg,Comprimidos,Artesunato
08O08,"Mefloquina, hidrocloreto; 250mg; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,250mg,Comprimidos,"Mefloquina, hidrocloreto"
08O09,"Primaquina,fosfato; 15mg; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,15mg,Comprimidos,"Primaquina,fosfato"
08O0XZ,Artesunato; 60mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,60mg/mL,Injectável,Artesunato
08O0YZ,Artimisina; 40mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,40mg,Comprimidos,Artimisina
08O0ZY,Trimetoprim; 20mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg,Comprimidos,Trimetoprim
08O0ZZ,Trimetoprim; 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,Trimetoprim
08O10,Quinina sulfato; 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,Quinina sulfato
08O11,Quinina sulfato; 300mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,300mg,Comprimidos,Quinina sulfato
08O11Z,Quinina; 300mg/2mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,300mg/2mL,Injectável,Quinina
08O12,"Quinina, dicloridrato; 600mg/2mL; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,600mg/2mL,Injectável,"Quinina, dicloridrato"
08O13,Sulfadoxina+Pirimetamina; 500mg + 25mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg + 25mg,Comprimidos,Sulfadoxina+Pirimetamina
08O14,"Sulfadoxina+Pirimetamina; 500mg + 25mg/2,5mL; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"500mg + 25mg/2,5mL",Injectável,Sulfadoxina+Pirimetamina
08O15,Artesunato+Amodiaquina; 100mg+270mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg+270mg,Comprimidos,Artesunato+Amodiaquina
08O15X,Artesunato+Amodiaquina; 50mg+150mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg+150mg,Comprimidos,Artesunato+Amodiaquina
08O15Y,"Artesunato+Amodiaquina; 25mg+67,5mg; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"25mg+67,5mg",Comprimidos,Artesunato+Amodiaquina
08O15Z,Artesunato+Amodiaquina; 100mg+153mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg+153mg,Comprimidos,Artesunato+Amodiaquina
08O16,Pirimetamina; 25mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg,Comprimidos,Pirimetamina
08O17,Sulfadiazina; 500mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Comprimidos,Sulfadiazina
08O18,Sulfadiazina Sodica; 250mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,250mg/mL,Injectável,Sulfadiazina Sodica
08P01,"Melarsoprol; 3,6% 36mg/mL; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"3,6% 36mg/mL",Injectável,Melarsoprol
08P02,Suramina; 1g/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1g/5mL,Injectável,Suramina
08Q01,Anfotericina B; 50mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Injectável,Anfotericina B
08Q02,Fluconazol; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Fluconazol
08Q03,Fluconazol 200mg Caps,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg,Cápsulas,Fluconazol
08Q04,Fluconazol; 2mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2mg/mL,Injectável,Fluconazol
08Q05,Griseofulvina; 500mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Comprimidos,Griseofulvina
08Q05Z,Terbinafina; 250mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,250mg,Comprimidos,Terbinafina
08Q06,Ketoconazol; 200mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg,Comprimidos,Ketoconazol
08Q06Z,Ketoconazol; 200mg/5mL; Xarope,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg/5mL,Xarope,Ketoconazol
08Q07,Nistatina; 100 000UI/ml; Suspensão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100 000UI/ml,Suspensão,Nistatina
08Q0ZX,Fluconazol; 200mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg,Cápsulas,Fluconazol
08Q0ZZ,Fluconazol; 10mg/mL; Xarope,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg/mL,Xarope,Fluconazol
08R01,Aciclovir; 400mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,400mg,Comprimidos,Aciclovir
08R01Z,Aciclovir; 200mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg,Comprimidos,Aciclovir
08R02,Aciclovir; 25mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg/mL,Injectável,Aciclovir
08R02Z,Aciclovir; 400mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,400mg,Injectável,Aciclovir
08R03,"Ganciclovir, sal sódico; 250mg; Cápsulas",1,1,1,TRUE,TRUE,FALSE,0,FALSE,250mg,Cápsulas,"Ganciclovir, sal sÑdico"
08R04,"Ganciclovir, sal sódico; 500mg; Cápsulas",1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Cápsulas,"Ganciclovir, sal sÑdico"
08R05,"Ganciclovir, sal sódico; 500mg; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Injectável,"Ganciclovir, sal sÑdico"
08R0X,Tamiflu; 30mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,30mg,Comprimidos,Tamiflu
08R0YZ,Tamiflu; 75mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,75mg,Cápsulas,Tamiflu
08R0Z,Tamiflu; 45mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,45mg,Comprimidos,Tamiflu
08R0ZZ,Aciclovir; 20mg/5mL; Xarope,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg/5mL,Xarope,Aciclovir
08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem",1,60,1,TRUE,TRUE,FALSE,0,FALSE,"300mg,comp",Embalagem,Abacavir sulfato (ABC)
08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem",1,60,1,TRUE,TRUE,FALSE,0,FALSE,"60mg,  (Baby)",Embalagem,Abacavir sulfato (ABC)
08S01Z,"Abacavir sulfato (ABC); 60mg, 60comp Baby; Embalagem",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"60mg, 60comp Baby",Embalagem,Abacavir sulfato (ABC)
08S01ZY,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,600mg+300mg  30Comp,Embalagem,Abacavir (ABC)+Lamivudina (3TC)
08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,1,60,1,TRUE,TRUE,FALSE,0,FALSE,60mg+30mg Comp,Embalagem,Abacavir (ABC)+Lamivudina (3TC)
08S02,Abacavir sulfato (ABC); 10mg/mL; Suspensão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg/mL,Suspensão,Abacavir sulfato (ABC)
08S02Z,Abacavir sulfato (ABC); 20mg/mL; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg/mL,Solução,Abacavir sulfato (ABC)
08S03,Didanosina (DDI); 50mg 30comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg 30comp,Embalagem,Didanosina (DDI)
08S03Z,Didanosina (DDI); 25mg 60comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg 60comp,Embalagem,Didanosina (DDI)
08S04,Didanosina (DDI); 100mg; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Embalagem,Didanosina (DDI)
08S05,Didanosina (DDI); 150mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,150mg,Comprimidos,Didanosina (DDI)
08S06,Didanosina (DDI); 200mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg,Comprimidos,Didanosina (DDI)
08S07,Didanosina (DDI) libertacao le; 125mg 30Caps; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,125mg 30Caps,Embalagem,Didanosina (DDI) libertacao lenta
08S08,Didanosina (DDI) libertacao le; 250mg 30Caps; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,250mg 30Caps,Embalagem,Didanosina (DDI) libertacao lenta
08S09,Didanosina (DDI) libertacao le; 400mg 30Caps; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,400mg 30Caps,Embalagem,Didanosina (DDI) libertacao lenta
08S10,Estavudina(D4T); 30mg 60Caps; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,30mg 60Caps,Embalagem,Estavudina(D4T)
08S10Y,Estavudina(D4T); 20mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg,Cápsulas,Estavudina(D4T)
08S10Z,Estavudina(D4T); 15mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,15mg,Cápsulas,Estavudina(D4T)
08S11,Estavudina(D4T); 40mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,40mg,Cápsulas,Estavudina(D4T)
08S12,Estavudine(D4T) solução; 1mg/mL; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1mg/mL,Pó,Estavudine(D4T) soluÜo
08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,1,60,1,TRUE,TRUE,FALSE,0,FALSE,150mg Comp,Embalagem,Lamivudina(3TC)
08S14,Lamivudina(3TC); 50mg/5mL 240mL; Solução Oral,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/5mL 240mL,Solução Oral,Lamivudina(3TC)
08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,1,60,1,TRUE,TRUE,FALSE,0,FALSE,300mg Comp,Embalagem,Zidovudina (AZT)
08S16,Zidovudina (AZT); 200mg/20mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg/20mL,Injectável,Zidovudina (AZT)
08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/5mL 240mL,Solução,Zidovudina (AZT)
08S17Y,Zidovudina (AZT); 50mg/5mL 100ml; Suspensão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/5mL 100ml,Suspensão,Zidovudina (AZT)
08S17Z,Zidovudina (AZT); 50mg/5mL 200ml; Suspensão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/5mL 200ml,Suspensão,Zidovudina (AZT)
08S18,Tenofovir (TDF); 300mg 30Comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,300mg 30Comp,Embalagem,Tenofovir (TDF)
08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,1,30,1,TRUE,TRUE,FALSE,0,FALSE,300mg + 300mg + 600mg Comp,Embalagem,Tenofovir/Lamivudina/Efavirenz
08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,1,30,1,TRUE,TRUE,FALSE,0,FALSE,300mg+300mg Comp,Embalagem,Tenofovir/Lamivudina
08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,1,30,1,TRUE,TRUE,FALSE,0,FALSE,50mg Caps,Embalagem,Efavirenz (EFV)
08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,1,90,1,TRUE,TRUE,FALSE,0,FALSE,200mg Caps,Embalagem,Efavirenz (EFV)
08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,1,30,1,TRUE,TRUE,FALSE,0,FALSE,600mg Comp,Embalagem,Efavirenz (EFV)
08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,1,60,1,TRUE,TRUE,FALSE,0,FALSE,200mg Comp,Embalagem,Nevirapina (NVP)
08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/5mL 240mL,Suspensão,Nevirapina (NVP)
08S23Z,Nevirapina (NVP); 50mg 60Comp Disp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg 60Comp Disp,Embalagem,Nevirapina (NVP)
08S24,Amprenavir (APV); 150mg; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,150mg,Embalagem,Amprenavir (APV)
08S25,Amprenavir (APV); 15mg/mL; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,15mg/mL,Solução,Amprenavir (APV)
08S26,"Indinavir (IDV) ; 400mg, 180 Caps; Embalagem",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"400mg, 180 Caps",Embalagem,Indinavir (IDV)
08S29,Ritonavir ; 100mg 60 comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg 60 comp,Embalagem,Ritonavir
08S30,Saquinavir ; 200mg 270Caps; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg 270Caps,Embalagem,Saquinavir
08S30W,Atazanavir; 300mg 30Caps; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,300mg 30Caps,Embalagem,Atazanavir
08S30X,Atazanavir; 150mg 60Caps; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,150mg 60Caps,Embalagem,Atazanavir
08S30Y,Darunavir; 600mg 60Comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,600mg 60Comp,Embalagem,Darunavir
08S30Z,Darunavir; 300mg 120Comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,300mg 120Comp,Embalagem,Darunavir
08S30ZZ,Raltegravir 400mg 60Comp Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,400mg 60Comp,Embalagem,Raltegravir
08S31,Tenofovir/Emtricitabina; 300mg + 200mg 30 Comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,300mg + 200mg 30 Comp,Embalagem,Tenofovir/Emtricitabina
08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,1,60,1,TRUE,TRUE,FALSE,0,FALSE,30mg +150mgComp,Embalagem,Estavudina/Lamivudina
08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem",1,60,1,TRUE,TRUE,FALSE,0,FALSE,"6mg+30mg, Comp (Baby)",Embalagem,Estavudina/Lamivudina
08S33,Estavudina/Lamivudina; 40mg+150mg 60Comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,40mg+150mg 60Comp,Embalagem,Estavudina/Lamivudina
08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem",1,60,1,TRUE,TRUE,FALSE,0,FALSE,"6mg + 30mg +50mg, Cps (Baby)",Embalagem,Estavudina+Lamivudina+Nevirapina
08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg+150mg+30mg 60Comp,Embalagem,Estavudina/Lamivudina/Nevirapina
08S37,Estavudina/Lamivudina/Nevirapi; 200mg + 150mg + 40mg 60Cps; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg + 150mg + 40mg 60Cps,Embalagem,Estavudina/Lamivudina/Nevirapina
08S38,"Lopinavir+Ritonavir Caps Gelat; 133,3mg + 33,3mg; Embalagem",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"133,3mg + 33,3mg",Embalagem,Lopinavir+Ritonavir Caps Gelatinosas
08S39,Lopinavir+Ritonavir; 400mg + 100mg/5mL 80ml; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,400mg + 100mg/5mL 80ml,Solução,Lopinavir+Ritonavir
08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,1,60,1,TRUE,TRUE,FALSE,0,FALSE,100mg + 25mg Comp,Embalagem,Lopinavir/Ritonavir
08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,80mg + 20mg,Solução,Lopinavir/Ritonavir (Kaletra)
08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,1,120,1,TRUE,TRUE,FALSE,0,FALSE,200mg+50mg Comp,Embalagem,Lopinavir/Ritonavir
08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,1,60,1,TRUE,TRUE,FALSE,0,FALSE,"300mg+150mg,Comp",Embalagem,Zidovudina/Lamivudina
08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem",1,60,1,TRUE,TRUE,FALSE,0,FALSE,"30mg+60mg, Comprimidos",Embalagem,Lamivudina+Zidovudina
08S41,Zidovudina/Lamivudina/Abacavir; 300mg+150mg+300mg 60Comp; Embalagem,1,1,1,TRUE,TRUE,FALSE,0,FALSE,300mg+150mg+300mg 60Comp,Embalagem,Zidovudina/Lamivudina/Abacavir
08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,1,60,1,TRUE,TRUE,FALSE,0,FALSE,300mg+150mg+200mg Comp,Embalagem,Zidovudina/Lamivudina/Nevirapina
08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,1,60,1,TRUE,TRUE,FALSE,0,FALSE,60mg+30mg+50mg Comprimidos,Embalagem,Zidovudina/Lamivudina/Nevirapina
09A01,Bussulfano; 2mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2mg,Comprimidos,Bussulfano
09A02,Ciclofosfamida; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Ciclofosfamida
09A03,Ciclofosfamida; 500mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Injectável,Ciclofosfamida
09A03Z,Ciclofosfamida; 1000mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1000mg,Injectável,Ciclofosfamida
09A04,Clorambucil; 2mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2mg,Comprimidos,Clorambucil
09A05,Clormetina ; 10mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg,Injectável,Clormetina
09A06,Estramustina fosfato; 140mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,140mg,Injectável,Estramustina fosfato
09A07,Ifosfamida; 1g; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1g,Injectável,Ifosfamida
09A08,Ifosfamida; 3 g; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,3 g,Injectável,Ifosfamida
09A09,Melfalan; 5mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5mg,Comprimidos,Melfalan
09B01,Bleomicina; 15.000UI; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,15.000UI,Injectável,Bleomicina
09B01Z,Bleomicina Sulfato; 15UI; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,15UI,Injectável,Bleomicina Sulfato
09B02,"Dactinomicina (Actinomicina D); 0,5mg; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5mg",Injectável,Dactinomicina (Actinomicina D)
09B03,Daunorubicina; 20mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg,Injectável,Daunorubicina
09B04,Doxorubicina (Adriamicina); 10mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg,Injectável,Doxorubicina (Adriamicina)
09B05,Doxorubicina; 50mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Injectável,Doxorubicina
09B06,"Mitoxantrona, hidrocloreto; 10mg; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg,Injectável,"Mitoxantrona, hidrocloreto"
09C01,Citarabina (citosina arabinosi; 100mg/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg/5mL,Injectável,Citarabina (citosina arabinosido)
09C02,"Fludarabina, fosfato; 10mg; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg,Comprimidos,"Fludarabina, fosfato"
09C03,Fluorouracilo; 5%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Créme,Fluorouracilo
09C03Z,Fluorouracilo; 5%; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Pomada,Fluorouracilo
09C04,Fluorouracilo; 50 mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50 mg/mL,Injectável,Fluorouracilo
09C05,Fluorouracilo; 500mg/10mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg/10mL,Injectável,Fluorouracilo
09C06,Mercaptopurina; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Mercaptopurina
09C07,"Metotrexato; 2,5mg; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"2,5mg",Comprimidos,Metotrexato
09C08,Metotrexato; 5mg/2mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5mg/2mL,Injectável,Metotrexato
09C08Z,Metotrexato; 25mg/mL Ampola 2mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg/mL Ampola 2mL,Injectável,Metotrexato
09C09,Metotrexato; 50mg/2mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/2mL,Injectável,Metotrexato
09D01,Etoposido; 100mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Cápsulas,Etoposido
09D01Z,Etoposido; 50mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Cápsulas,Etoposido
09D02,Etoposido; 100mg/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg/5mL,Injectável,Etoposido
09D03,"Vinblastina, sulfato; 10mg/10mL; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg/10mL,Injectável,"Vinblastina, sulfato"
09D04,"Vincristina,sulfato; 2mg/2mL; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,2mg/2mL,Injectável,"Vincristina,sulfato"
09D04Z,Vincristina; 1mg/ml Ampola; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1mg/ml Ampola,Injectável,Vincristina
09D05,Vinorelbina; 10mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg/mL,Injectável,Vinorelbina
09E01,L-acido Zoledronico; 4 mg/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,4 mg/5mL,Injectável,L-acido Zoledronico
09E02,L-asparaginase; 10 000UI; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10 000UI,Injectável,L-asparaginase
09E03,Carboplatina; 50mg/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/5mL,Injectável,Carboplatina
09E04,Carboplatina; 150mg/15mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,150mg/15mL,Injectável,Carboplatina
